game_id,player_id,game_title,game_rating,game_demo_graphics,genre,age,gender,playing_time,study_time,review_category,game_review,preferred_genre
a08638c6-7b68-4d4a-82f3-b66dfdc293a4,861689cd-839b-437f-b576-1ceae7003d69,Upgradable clear-thinking open architecture,6,Medium,Simulation,16,Non-binary,5.92,3.71,neutral,Acceptable fine fine fine.,Simulation
53be5b87-ca26-4894-9865-bfd7ccb5d54c,5b6976cf-7185-4204-8cb9-b178d1d9e3b3,Cross-group analyzing function,3,Low,Simulation,20,Female,1.63,7.49,negative,Hate bad boring worst poor.,Simulation
d53ccd6f-7cca-449e-a045-b29dc4c6e1b9,b3315d26-5a13-4e21-a424-e3c39c5027b9,Total zero tolerance complexity,7,Ultra,Sports,17,Other,4.16,5.2,negative,Poor unsatisfactory bad boring bad boring.,Sports
f1edcfd2-d315-4a42-9cb7-57937d13094b,edb94826-e0fd-4247-a6a8-1a174e931329,Persistent 6thgeneration leverage,1,High,Simulation,19,Female,1.68,6.97,negative,Terrible hate bad.,Simulation
44c23359-1a4c-406a-a973-9c8a9a1595d7,021fa189-e45f-41c6-a62a-c047fd917fed,Business-focused uniform secured line,10,Low,Strategy,15,Other,4.79,4.46,positive,Nice amazing love great awesome awesome satisfied.,Strategy
a259e821-f88e-4a36-8e54-8034f28bd0d8,34c66c30-25f4-45bd-9ca1-a597f0bd582e,Universal incremental analyzer,4,Medium,Simulation,17,Male,4.44,4.25,neutral,Mediocre acceptable okay.,Simulation
f237e398-b037-4c18-aca4-4516b28b6208,457cd920-eefc-4f73-853e-d0904f3fe106,De-engineered human-resource installation,1,Medium,Strategy,17,Male,4.34,4.6,neutral,Ordinary ordinary mediocre.,Strategy
734076b3-25bf-4533-8227-6f9e35f51899,c2ba6b1a-521d-46f5-a291-8ae5e968e706,Inverse modular function,8,Medium,Simulation,19,Other,3.96,5.03,positive,Good fantastic awesome satisfied great great superb.,Simulation
c04f849e-26f7-4147-b239-f24bdc8cd932,a87c183e-51bd-4408-838c-722c9ec2b594,Business-focused stable success,6,Low,Adventure,19,Other,2.08,7.06,positive,Good good awesome awesome fantastic nice.,Adventure
0d983e8a-1d99-49bd-baef-ece8d4625b07,28ff4279-6fe1-4f0c-98cf-a44c0aaba716,Optional asynchronous circuit,9,Low,Adventure,20,Other,0.58,8.0,positive,Amazing excellent great good.,Action
1dcf1db9-e379-43e7-95f6-89ec6941827f,aae9e710-6872-4fde-a702-380adda648d7,Distributed homogeneous encoding,4,Low,RPG,18,Female,3.81,5.59,negative,Hate awful poor worst.,RPG
6da1f0bd-116b-40c0-b8be-b2150918e081,4df923cf-daaa-49f0-afc2-86b9f3bb7ae6,Future-proofed mission-critical infrastructure,8,High,Adventure,17,Female,3.49,5.56,negative,Hate worst disappointed horrible horrible awful disappointed.,Adventure
fd80aec3-e206-4f68-98e3-50fa295520cd,670e5153-c83c-4c88-904c-85b225101ec3,Adaptive static hub,7,Low,Sports,15,Other,5.17,3.5,positive,Superb nice great love amazing love amazing.,Sports
926ef573-f021-4484-95dc-83426a6f3ace,b8988ab2-35a6-4dc4-899d-d0e1183501ad,Up-sized well-modulated moderator,4,High,Strategy,19,Non-binary,3.92,5.1,negative,Worst hate boring bad awful bad.,Strategy
9aa65c37-e4eb-47ae-9b33-4bcec4341c13,3d0644eb-b611-4aab-95e3-13e92fca6a55,Advanced eco-centric pricing structure,10,Ultra,Adventure,17,Non-binary,4.93,3.78,neutral,Fair standard ordinary standard ordinary fine.,Adventure
cb22634e-a6e2-45e8-a58a-6f1cbf5b6256,a1d762e7-b6a8-42b9-8328-cbab1e19146a,Future-proofed empowering model,7,High,Action,20,Male,1.28,6.7,neutral,Standard ordinary fine fine fine.,Action
56b5a027-83e6-4afc-a5ee-da0b9086a131,6d62caf6-90b9-4b69-8160-7334be47a903,Down-sized bottom-line success,4,Ultra,Sports,21,Other,1.48,6.54,negative,Horrible horrible bad hate.,Sports
e1c53588-48c0-4951-9260-f6651ca5d49f,dd377c04-34ec-49ca-94d5-bf95e0be545c,Face-to-face multi-tasking capacity,8,Ultra,Adventure,21,Male,1.71,7.19,positive,Fantastic satisfied fantastic superb.,Adventure
fb2003eb-44ca-48f3-b1df-8cbd849ba47a,0903e961-e2e9-412b-a1d4-584dd301dadf,Reduced upward-trending forecast,10,High,RPG,18,Non-binary,4.44,5.18,positive,Love nice love fantastic.,RPG
51579334-8b35-445d-b0cd-89e3f467b800,a0f68654-9d1d-4a8b-a641-2d37d1c6d6a4,Implemented motivating frame,8,Ultra,Adventure,19,Other,3.53,6.11,positive,Love excellent love satisfied amazing nice.,Adventure
7dfd4fc1-2ff9-4eb8-bef7-8b4197df4bf7,e0592302-0594-4013-ac6e-2f701381d58f,Cloned high-level moratorium,2,High,RPG,20,Non-binary,1.09,7.82,negative,Terrible hate boring hate awful unsatisfactory.,RPG
a12a72f9-6b12-4950-af47-91bcd2f9340f,013b7baa-3761-4033-bb3e-c2c0fe125d41,Optimized reciprocal frame,9,Low,Simulation,21,Male,3.79,4.53,neutral,Fine fair fine decent ordinary ordinary fine.,Simulation
4ad6e17c-4e7e-46bd-a151-698fddb009de,27ff6f15-cde1-4b91-90b6-0de772390460,Proactive stable encryption,8,Medium,Sports,20,Male,4.3,4.74,neutral,Mediocre average ordinary mediocre.,Sports
c96214fc-f05d-438a-8882-cc727e14ab98,bd676795-b191-474d-b159-db3f5362485d,Open-architected 4thgeneration matrix,4,Low,Strategy,16,Female,2.85,6.04,negative,Unsatisfactory bad worst.,RPG
1f6e281d-0d84-4452-8469-60ed44ca48bf,e682492d-17a6-4858-8281-1800f39fe4b7,Innovative clear-thinking infrastructure,2,Medium,Sports,20,Other,1.65,6.86,negative,Bad disappointed horrible awful hate unsatisfactory awful.,Sports
246a954c-fc23-40ce-8050-2b851fb45308,d63a0ade-c950-47cf-90bd-4e88583576b8,Re-engineered bifurcated moderator,1,Medium,Strategy,17,Male,4.27,5.13,negative,Terrible boring boring poor unsatisfactory bad horrible.,RPG
40787ad6-4649-48ef-bb4a-fa713b61db9c,3200eb4e-59e8-4a9c-99a4-9f570934aae7,Proactive foreground collaboration,8,Medium,Action,15,Other,3.21,6.07,positive,Superb fantastic amazing awesome love.,Action
26ced7b5-4a6a-42ac-9aa9-c114bb7d90fd,2854309a-05ef-48bb-9428-fd182c27b162,Streamlined multi-state migration,10,Ultra,Action,19,Non-binary,3.7,4.69,positive,Awesome amazing love good amazing.,Action
24dacbbb-5a9f-471f-98f3-f384aad4d648,a3f64e86-d8c7-4778-bd24-dbb942791a0a,Right-sized intermediate projection,6,Medium,Adventure,16,Male,5.67,2.61,negative,Terrible hate worst hate unsatisfactory poor unsatisfactory.,Adventure
10e439f9-ff90-490a-9e6c-10f0744fc692,d5cd5786-5786-40d6-8c73-c3c0fa0e0de8,Synchronized composite infrastructure,9,Low,Strategy,15,Male,4.46,4.9,neutral,Ordinary okay ordinary decent okay fair mediocre mediocre.,Strategy
3092d439-78a4-4cfb-bb71-c4a68c6bd93b,ae734752-d25a-4fd3-82dd-29b26e171726,Universal motivating solution,2,Ultra,RPG,21,Other,1.94,7.37,positive,Great superb superb fantastic great.,Adventure
bae3be93-1517-4315-b517-dfe7180ff3df,0427e051-7690-4d19-8387-a66a30f0a989,User-friendly directional intranet,6,Low,Simulation,21,Male,3.78,4.58,neutral,Average ordinary decent.,Simulation
d02a2119-ca38-4671-b780-15f4dbce614b,387b6276-6751-49eb-82b0-8bb06b5df5da,Persevering homogeneous Local Area Network,5,High,RPG,16,Non-binary,4.26,5.28,positive,Awesome awesome great good satisfied nice great nice.,RPG
2c5d5878-c0bc-417b-b81c-cbb76866cfd4,08219ba6-46df-4ad6-ba31-987af99066e5,Robust heuristic Internet solution,7,Ultra,Adventure,16,Other,4.14,5.04,neutral,Average decent okay acceptable.,Adventure
ef86b76d-7954-496c-8ef1-d0af49cca9a5,480d8ddb-11c6-43e9-a461-edb97b4fc9f6,User-friendly composite open system,10,Low,RPG,15,Non-binary,3.61,4.67,positive,Love nice good love good good excellent satisfied.,RPG
4df53f21-2837-4b7a-b97e-b43f9dc4db11,af67c88e-f290-43d1-8e2a-98d9a2d25b32,Ameliorated executive strategy,3,Ultra,Strategy,16,Female,5.26,2.99,negative,Terrible unsatisfactory bad bad awful boring.,Strategy
9c140ab6-7c71-441a-9ba6-beee046f955d,25c45388-db45-4aee-97fb-7d7d82ac129a,Reduced analyzing emulation,1,Ultra,Adventure,16,Female,5.06,3.88,negative,Boring awful awful awful awful.,Strategy
0369bbb2-c915-49be-b6bb-450c13963434,aec52ff9-31fa-4e87-83d3-d1522bfb6fdc,Extended content-based info-mediaries,10,Low,Adventure,17,Female,2.35,7.21,positive,Love satisfied great love great good satisfied.,Adventure
565e475b-5e03-42ce-97a9-5699b19876da,b9bad24e-96c7-484e-b461-248d000ff5ea,Horizontal intermediate middleware,1,Low,Action,16,Other,3.43,6.34,positive,Satisfied amazing excellent love satisfied.,Action
3f8b41ef-4ec2-4080-9416-042669a1d88f,f81fabb5-57b0-4ee0-a09b-8b0b5aabb42b,Reverse-engineered multi-state circuit,3,Medium,Strategy,20,Female,3.01,5.89,negative,Hate poor bad horrible poor boring.,Strategy
ab45ae8e-a76a-4887-8b9f-988cdb484bd7,e54c7886-9f16-4221-814a-b00a27086970,Enterprise-wide disintermediate contingency,2,Medium,Action,21,Male,2.47,6.46,negative,Awful awful unsatisfactory horrible unsatisfactory bad terrible.,Action
e82e98fa-a127-464b-a8f5-6fb1624f30c9,30b26f1b-d7da-462a-9101-8fb9d82ac8a9,User-centric non-volatile utilization,2,Medium,Simulation,20,Female,2.06,6.9,positive,Amazing amazing satisfied nice superb nice.,Simulation
eeb416a7-6986-4a5e-b433-a2e8e4bec96a,4255dad9-d972-4717-93a4-e59f925a2333,Robust secondary function,2,Low,Action,18,Non-binary,5.39,4.18,positive,Amazing awesome love satisfied fantastic love.,Action
838d3e70-0884-4188-9d10-1aa31533a44a,98ce17ab-10e9-4435-8f2f-587a8097277e,Diverse contextually-based support,8,Low,Action,20,Other,1.61,7.13,positive,Superb nice satisfied.,Action
5af32d45-7bd1-45ae-b39d-b64b1736ea1f,2653d761-8a9a-4ff5-95f8-2c4c87c51ff3,Vision-oriented grid-enabled middleware,6,High,Strategy,21,Male,3.13,6.58,positive,Great good nice nice good nice.,Strategy
852505f8-68ae-445c-9ded-3b522a112e5e,1554c3c4-5c95-4ad0-9e7a-0855a8d9e328,Automated transitional concept,9,Low,Simulation,16,Female,3.87,4.94,neutral,Fine fine okay mediocre not bad okay.,Simulation
02e38494-1d24-4a79-889c-0db9f20473b7,2bf65854-af6d-4a64-84e0-4ef0e161be0f,Function-based multi-tasking installation,1,Ultra,Adventure,18,Female,2.75,6.73,positive,Nice amazing good great awesome.,Adventure
af477e82-a89a-4ab8-bb98-3f73f6d5158f,abd79bed-c139-44a8-bfff-b82f7f7a84a2,Realigned empowering interface,9,High,RPG,18,Male,3.68,4.9,positive,Satisfied fantastic great superb.,RPG
cab3f4e9-42ba-4df9-8dab-1965abaf1634,b8a3c838-af23-4fd4-bcd8-48e8ce8d1094,Quality-focused 24hour initiative,5,Low,Simulation,19,Other,2.64,6.68,neutral,Ordinary not bad standard okay fine.,Action
2cd54fab-aa89-43a6-b320-5b6908dc5d08,d4d6c3c5-62eb-4abc-8929-bb8d3acc3cb1,Enterprise-wide intermediate challenge,10,High,Strategy,18,Other,1.49,8.0,positive,Superb excellent excellent excellent fantastic.,Strategy
d947e013-dc7e-46f8-9407-ed25e4588ee4,71217483-87cf-4b6f-8b62-c15c2799cf5b,Fundamental didactic help-desk,1,Medium,Action,15,Non-binary,4.63,3.75,negative,Worst poor poor horrible disappointed.,Action
44a812fe-3b96-4b78-901f-888720c47f9e,610724c4-f256-4812-ac64-01777e8159a5,Focused secondary support,8,Ultra,Strategy,20,Non-binary,3.4,5.89,neutral,Decent acceptable fair.,Strategy
da8bc3d9-586e-4e5e-9b74-c4f9401679f8,803548d6-745d-449a-9b32-c8e2805b1897,Grass-roots asynchronous challenge,9,Ultra,Action,21,Non-binary,0.31,8.0,positive,Love great amazing great love excellent.,Action
75d85b86-3c5b-488f-8435-ff55f2928f1f,0ecbdb69-3c51-4035-aec4-f93a4f050e84,Stand-alone object-oriented system engine,3,Low,Adventure,21,Other,0.31,8.0,negative,Unsatisfactory horrible awful horrible unsatisfactory unsatisfactory poor.,Adventure
cc449112-f141-4020-96eb-a3ac8c44f895,8a2e2935-a6df-4573-9bc6-4cbf841746e8,Up-sized user-facing model,8,Medium,Action,19,Female,3.02,5.38,neutral,Ordinary ordinary standard.,Action
4293c68d-b919-4a43-8c6c-f0aab7aa9fa8,a5c25117-2ea1-4e33-bc4f-67459bf64598,Assimilated tangible middleware,3,Ultra,Sports,20,Male,2.42,7.35,positive,Love nice excellent satisfied fantastic awesome excellent.,Sports
eab98190-abf4-4407-8261-f9300b55adaa,ddea3e89-43e6-4349-89e7-af6dada1b727,Expanded scalable budgetary management,4,High,Strategy,16,Female,3.88,4.54,negative,Disappointed unsatisfactory boring disappointed.,Strategy
aec2ed80-2196-4031-8c73-92f9d8160878,fb3e9fa4-7d95-4229-96e4-df99f1334f62,Assimilated actuating benchmark,3,Low,Adventure,20,Non-binary,2.0,7.55,negative,Unsatisfactory disappointed worst poor worst.,Adventure
e7a502a8-1903-4a21-a90e-a9d9dff60af3,49dd7f78-881c-4bf0-939b-34bb79296a0e,Upgradable non-volatile toolset,10,Medium,Adventure,16,Male,4.91,3.74,positive,Awesome superb great superb good superb awesome nice.,Adventure
15918c2b-a838-48d9-9165-8cca5c5700bb,8f1cf67e-6704-462d-ac60-5379e0c37f9a,Profound reciprocal frame,9,Medium,Adventure,20,Non-binary,3.97,5.16,positive,Fantastic love awesome great love.,Adventure
c36e7c31-5ba6-44d4-a1d5-ddd0a389f675,b42954e6-6a73-4539-b458-4db86f43e093,Synergized directional adapter,7,Ultra,Simulation,21,Female,2.53,6.61,negative,Worst horrible disappointed.,Simulation
3c5cc6ec-2e08-494c-9f87-676b5fe305f4,7d262b62-619a-4e17-adb1-a6ef786f9ab5,Open-source didactic algorithm,4,High,Sports,16,Male,4.12,3.78,negative,Terrible bad horrible terrible hate awful.,Sports
10730763-44be-4355-ab66-9f213aaa1bba,3ba28514-a8ab-4d99-9d21-3c83ccccc631,Profit-focused composite collaboration,2,Low,RPG,21,Non-binary,1.25,7.41,negative,Unsatisfactory boring hate worst poor terrible.,RPG
104ff9ca-cf98-40b5-af38-b65c96977f63,5a22fccb-48da-4c3b-9c14-69228a7a4e91,De-engineered human-resource infrastructure,7,Low,Sports,19,Female,2.55,6.74,negative,Worst worst boring terrible disappointed.,RPG
db6d7d3a-b464-4787-90a4-948f6af90f40,91b70288-b0bc-43e4-bd04-3a6c50c0c2fe,Multi-channeled foreground process improvement,4,High,Adventure,21,Female,1.14,7.97,negative,Worst hate disappointed disappointed.,Adventure
3536950c-7a1a-420f-8d23-61472eb44836,3fce5536-2650-4561-b751-0b41103ad3af,Ergonomic grid-enabled groupware,9,Ultra,Adventure,21,Female,4.23,5.44,neutral,Average average fair standard fine.,Adventure
bfba6bc8-2100-4c93-9613-f839b7a389d1,ae78828b-88ed-4307-a0e8-54853307a525,Business-focused optimizing groupware,7,Ultra,Adventure,17,Other,4.05,5.4,negative,Hate boring disappointed awful unsatisfactory worst poor boring.,Simulation
82daf0cc-deac-4719-ad2c-6bf191c4fb66,9527b36d-a40b-4f90-aa34-6ba5f5b39c66,Phased homogeneous conglomeration,8,Medium,Adventure,21,Male,0.16,8.0,neutral,Acceptable ordinary fair standard decent not bad standard.,Sports
2af4ee24-7c69-4008-b898-ec09c10e4e76,334cd303-b818-4602-a578-be7ff3ce6117,Front-line transitional structure,8,High,Strategy,18,Female,2.81,5.73,positive,Awesome love good excellent good love.,Strategy
3d198bda-9a3c-4c3d-81a7-e0057b21ef2b,1873b316-79d3-40f2-8d4e-451ec5bc7f82,Persistent directional approach,2,High,Simulation,18,Female,2.3,6.56,negative,Bad bad terrible horrible unsatisfactory boring awful.,RPG
1951639b-b580-45c8-a883-0436cb5df07b,b9ddf0bc-789d-46ac-b1b2-3335876c9e57,Realigned 3rdgeneration ability,10,Medium,Strategy,21,Non-binary,3.24,5.15,neutral,Ordinary ordinary fine.,Sports
435fae67-7979-4ca3-b16a-693b826a7768,8b625c90-83f5-4afa-a6e8-cc822a8b2a48,Reactive background protocol,10,Ultra,Strategy,18,Non-binary,4.57,4.56,negative,Disappointed disappointed bad horrible horrible.,Strategy
b48848ef-5688-4e0b-a6b3-bf333aa706da,6245ad8a-892f-4a2b-8fc4-767ab3707ecb,Progressive object-oriented synergy,7,Low,Adventure,15,Female,6.0,3.52,positive,Superb satisfied good superb.,Adventure
33232594-cd7a-4fb6-a7dc-d6f2b2cbf520,6c18ae03-04ff-484d-ad7d-ec3df62a6251,Decentralized didactic productivity,6,Low,Sports,16,Other,4.86,4.5,positive,Excellent fantastic fantastic awesome good love nice.,Simulation
3bc0600f-191a-460e-8ea5-88a70d9cc854,9aad92eb-1cf0-4cd0-b8e6-053e1718ea26,Profound system-worthy firmware,8,Low,Action,17,Male,5.53,3.48,positive,Superb good awesome good superb awesome satisfied.,Simulation
1a74750e-844f-4071-9bd7-08773fa4346e,5349b63c-5fcc-4610-aed8-b25ac61fbd42,Virtual uniform project,7,Ultra,Adventure,21,Non-binary,2.5,6.73,neutral,Ordinary average fine standard mediocre fair not bad fine.,Adventure
229b5b76-e976-4937-bb57-ac68c0675c08,6dda5b81-1e27-4fd4-abee-c901ad102fda,Persistent grid-enabled concept,7,Ultra,Sports,16,Female,4.25,4.11,positive,Love good excellent.,Sports
1ea16b47-ceb7-4ecb-9111-8b8eb3f4b906,5e02cb95-ebf7-4b62-b0c2-3c2d238c07ce,Reactive tertiary projection,5,Ultra,Strategy,16,Other,4.83,4.34,positive,Excellent excellent awesome great good.,Sports
edde39a6-8101-454e-8d7b-6660e747ce7f,70e04dbe-1cd9-4e30-aee1-91dd270a46f5,Sharable multimedia complexity,5,Low,Sports,19,Female,2.41,6.09,neutral,Standard not bad fine fair fine standard.,Sports
7ecb67c1-f6a5-4028-9361-ade8666db1a3,a815abc7-40c3-496b-b830-b769bb195fa8,Pre-emptive static Graphical User Interface,8,High,Adventure,15,Female,3.54,4.9,neutral,Ordinary mediocre mediocre average.,Adventure
d6135855-1b58-4c8d-8553-1fdf03cc737d,22ec23d2-7542-4baf-a9dc-6ab6c64cb322,Sharable real-time definition,6,High,Sports,19,Other,5.06,3.78,neutral,Fine okay okay average not bad acceptable acceptable fine.,Sports
535c6922-4373-43b5-b716-eb2a9a545aaa,f7c86197-9af4-4bda-ad23-3d3f360648cd,Cross-group grid-enabled firmware,1,Low,Simulation,16,Female,4.98,3.31,neutral,Okay fine mediocre ordinary.,Simulation
a6f302c8-5fa4-48d8-9bbd-4f896fcc671d,e20463b3-a51c-4f18-9a71-0fb7fd751657,Universal regional orchestration,9,Low,Simulation,19,Female,3.11,5.85,positive,Nice nice satisfied love nice amazing fantastic.,Simulation
5404a5ee-df60-42ba-aa97-7e9af86437fc,02fde9f1-6767-4e52-a0f4-42bccd235a8f,Intuitive motivating strategy,1,High,Simulation,16,Non-binary,2.8,6.38,neutral,Okay mediocre fair standard.,Simulation
5ddf1775-a58a-4134-85a8-381896724165,de81d7f9-8371-4d98-abc1-45b8c5b74d77,Enterprise-wide reciprocal instruction set,6,Low,Action,20,Female,0.47,8.0,negative,Poor unsatisfactory terrible worst terrible horrible unsatisfactory.,Action
9a8a736c-b2bd-4934-acaa-ae67cc935be6,1c50b135-d7e6-4380-8739-f08e06e7a9d2,Upgradable real-time emulation,8,Low,Strategy,21,Male,2.28,6.56,neutral,Fair acceptable fair fine.,Strategy
6f636618-40c0-4e6d-8b5e-fca7010d984e,fffbe89e-0bb3-42f6-ac67-6225893abee1,Assimilated human-resource concept,4,High,Simulation,15,Male,5.18,3.38,neutral,Average average not bad standard mediocre not bad.,Simulation
991c4caf-9b65-4be3-b721-27dfa2835b2b,dcc9e374-9541-47d3-8b4f-e6cc0d288119,Profit-focused tangible secured line,10,Medium,Sports,17,Female,4.25,4.84,negative,Terrible worst terrible disappointed awful.,Adventure
2b8ace7c-8ca4-406e-893e-128edf777df3,af48b9c6-586c-4c6e-b083-cf8caf29f38e,Face-to-face multimedia standardization,6,Low,Strategy,19,Female,4.9,3.4,positive,Good satisfied superb excellent great nice awesome.,Strategy
c6180d6e-aab8-4781-affd-89f3ab5e63a3,d4ec3e96-b2f1-4330-9259-b119fcb40357,Integrated full-range project,10,Medium,Simulation,18,Male,3.53,5.33,positive,Superb fantastic excellent great.,Simulation
b29a9a4b-8421-45cf-a338-f551202e9eff,1d7d9eb3-35e2-40e6-8f32-1474e23f903b,Re-contextualized directional moratorium,8,High,Sports,16,Non-binary,2.97,6.02,neutral,Decent fair fine fine.,Sports
1c8e25b6-1940-4b08-9508-cd72cff36559,71e530bc-fcb6-4fe7-95fe-fda02151f861,Fully-configurable eco-centric frame,4,Ultra,Sports,19,Non-binary,2.52,6.39,negative,Hate terrible boring awful.,Sports
5fb26a43-7c57-4375-b095-f483f0a55bda,dc4bc191-42af-4527-8e46-84e7b2b670d6,Triple-buffered multi-state moratorium,10,Low,Strategy,17,Non-binary,3.87,4.8,neutral,Standard not bad acceptable fair average average.,Strategy
76ab908f-309b-4172-b4a3-41fe8fa2fd3f,96668c6e-a3b7-4eac-9e23-178ecf3969d8,Networked 3rdgeneration secured line,9,Medium,Simulation,17,Non-binary,5.33,4.22,neutral,Okay fine ordinary fair standard fine average.,Simulation
17ba7d77-9a4c-42e4-8770-f4112ce8efd3,e432171a-4dcc-4094-a4a1-c2423dfbfb17,Open-source encompassing extranet,1,Ultra,Sports,15,Male,6.0,2.46,negative,Bad poor worst.,Sports
e33801d6-6d81-40d4-9872-fbe945d4cf7e,02a1413b-6280-4afe-a675-67d65b85cdc7,Multi-lateral high-level data-warehouse,4,Ultra,Sports,21,Non-binary,2.68,6.5,negative,Worst unsatisfactory horrible.,Sports
62117ef3-0b95-4d32-8b04-ad43e3f0f56a,98c983f9-cc7c-4f98-91e1-53b74e4bee27,Open-architected 3rdgeneration access,1,Ultra,Adventure,19,Other,3.51,5.88,negative,Disappointed horrible disappointed unsatisfactory poor worst.,Adventure
360cea94-6228-42d4-bef3-8199dd4f882c,7442781f-ca8d-4e73-ab64-6c77801b8db8,Configurable explicit database,10,Ultra,Strategy,20,Non-binary,2.85,7.15,neutral,Decent ordinary standard.,Strategy
96e20d34-5dd4-4cef-b80a-c46a30d0471a,23908895-8054-4762-aa1a-2cc21ada0952,Digitized clear-thinking architecture,3,High,Adventure,16,Female,5.34,3.94,neutral,Acceptable not bad ordinary standard mediocre decent.,Adventure
5184cdee-2518-45fd-85bd-b40e3f421543,073036f2-26e0-45b0-96e9-84102dcb7c28,Realigned intangible infrastructure,9,High,Action,16,Other,2.16,6.95,positive,Superb fantastic awesome amazing love good.,Action
3b506b20-1499-4ac2-8327-dad1f9c1e3ba,53fc058a-720a-4c7a-8a0c-c6337cb102e2,Automated logistical Local Area Network,4,Low,Sports,20,Other,1.53,6.71,neutral,Average okay ordinary acceptable okay okay.,Sports
8e641654-8ffb-421b-bd0e-007d1bc21be7,37eea719-f22c-447c-8576-48e099da38dc,User-friendly dedicated success,6,Medium,Sports,21,Female,2.85,7.26,neutral,Not Bad mediocre acceptable average okay ordinary average.,Sports
